SiteID,Company,Customer,Name,SiteCode,State,Location,Contact_Person,Contact_Number,Address,Maker,Checker,Status,Response,Message
"0Jubilant FoodWorks LimitedDomino''s Pizza India66332_CITY CENTRE SILIGURI66332_CITY CENTRE SILIGURIWest BengalUnit No '- CCSGE0002 Ground Floor Block '- E City Centre Siliguri P.S '- Matigara District Darjeeling1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66450_DOABA CHOWK JALANDHAR PUNJAB66450_DOABA CHOWK JALANDHAR PUNJABPunjabGround Floor Plot No.B'-1/813/AA Doaba College Chowk Jalandhar city Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65887_KARNAL65887_KARNALHaryanaSAVOY GREENS 131 KM MILESTONESG.T. ROAD NEAR KARNA LAKEOPP. JHILMIL1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66964_MUNICIPAL NO. 30/195 MALL ROAD FIROZPUR PUNJAB66964_MUNICIPAL NO. 30/195 MALL ROAD FIROZPUR PUNJABPunjabMall Road Near Udham Singh Chowk1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66551_S'-SQUARE VADODARA66551_S'-SQUARE VADODARAGujratShop Numbers 1 2 3 4 5 and 6 Ground Floor ��S '- SQUARE�� at Ellorapark Subhanpura Road Vadodara Gujarat1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66126_LITTLE MOUNT ROAD CHENNAI66126_LITTLE MOUNT ROAD CHENNAITamilnaduFirst Floor  Knowledge Tower Old No. 154 155 & 156 New No. 36 Sanjeevirayanpettai Anna Salai Saidapet Little Mount Road Chennai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66593_JAYANTI MALL ALWAR RAJASTHAN66593_JAYANTI MALL ALWAR RAJASTHANRajasthanShop No. 3 Ground Floor Jayanti Mall Ashok Circle Alwar Rajasthan1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66200_SHOPPERS ORBIT VISHARANTWADI PUNE66200_SHOPPERS ORBIT VISHARANTWADI PUNEMaharashtraGround Floor Shop/ Showroom No. 31A Shoppers Orbit Visharantwadi Pune1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66098_NEW ALIPORE66098_NEW ALIPOREWest BengalFront South Side  Ground Floor Plot No. 99A  Block '-F New Alipore  Kolkata1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66466_SOUTH EXTENSION PART'-I NEW DELHI66466_SOUTH EXTENSION PART'-I NEW DELHIDelhiFirst Floor Plot No. G'-24 South Ex Part'-I New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66672_BROOKFIELD MALL COIMBATORE66672_BROOKFIELD MALL COIMBATORETamilnaduThird Floor Shop No.T'-12A Brook Field Mall No.67'-71 Food Court Level Krishnaswamy Road Coimbatore TamilNadu1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66685_SELAIYUR KANCHEEPURAM CHENNAI66685_SELAIYUR KANCHEEPURAM CHENNAITamilnaduStilt cum Ground floor Plot No. 4 Natraj Nagar Selaiyur village Chennai Tamil Nadu1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71022_Basant Lok New Delhi71022_Basant Lok New DelhiDelhiPlot no. 40 Ground Floor & Basement Community Center Vasant Vihar New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66009_IT PARK CHANDIGARH66009_IT PARK CHANDIGARHChandigarhFC'-1 Second Floor DLF Food Court DLF City Center Chandigarh Technology Park Village Kishangarh UT Chandigarh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65893_MEGA MALL65893_MEGA MALLHaryanaDT DINER FOOD COURT3RD FLOOR MEGAMALLDLF'-11","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65912_MAHIM65912_MAHIMMaharashtraPLOT NO.744GEETANJALI BUILDING L.J.ROAD MAHIM(W)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66928_CHOWK LUCKNOW UTTAR PRADESH66928_CHOWK LUCKNOW UTTAR PRADESHUttar PradeshDomino�s Pizza Upper Ground Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66352_SERI LINGAMPALLY ANDHRA PRADESH66352_SERI LINGAMPALLY ANDHRA PRADESHTelanganaR3 ICON"""" round floor No 6'-8 Opp to DargahDargah Hussian shah Wali Village""","","","1","","","","","","","","","","Failed","Invalid Data Format"
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66708_NAGPUR ROAD CHANDRAPUR M.H.","66708_NAGPUR ROAD CHANDRAPUR M.H.","Maharashtra","Chandrapur","","","Ground Floor Plot no. 17 Civil Lines Chandrapur Maharashtra","","","1","Success",""
"0","Dunkin'' Donuts India","Domino''s Pizza India","71055_Logix Techno Park Plot No. 5 Tower'-D Sector'- 127 Noida U.P.","71055_Logix Techno Park Plot No. 5 Tower'-D Sector'- 127 Noida U.P.","Uttar Pradesh","Noida","","","Dunkin Donuts Restaurant","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66499_Beltola Guwahati","66499_Beltola Guwahati","Assam","Guwahati","","","Ground Floor Zone No. 1 Ward No. 58 Holding No. 2794 Dag No. 38 (old)/758(new) K.P. Patta No. 280 (old)/262(new) Maidamgaon Beltola Guwahati Assam","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66390_SECTOR'-35C CHANDIGARH","66390_SECTOR'-35C CHANDIGARH","Chandigarh","Chandigarh","","","Ground Floor SCO'-499'-500 Sector'-35C Chandigarh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65910_SOHNA ROAD","65910_SOHNA ROAD","Haryana","Gurgaon","","","SHOP NO'-4BLOCK'-C GROUND FOOROMAX PLAZA SECTOR'-49","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66456_PAHARGANJ DELHI","66456_PAHARGANJ DELHI","Delhi","Delhi","","","Ground Floor and First Floor Plot No. 8 Block No.8 Desh Bandhu Gupta Road Paharganj New Delhi","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66070_INS SHIVAJI ROAD","66070_INS SHIVAJI ROAD","Maharashtra","Pune","","","Ground Floor Unit No. 1 Survey No. 94'-A and 94'-B CTS No. 237'-A & 237'-B Ward'-G INS Shivaji Road Taluka Maval Lonavala Pune","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66108_MANYATA TECH PARK BANGALORE","66108_MANYATA TECH PARK BANGALORE","Karnataka","Bangalore","","","First Floor Manyata Tech park  Block � E'-1 Beech Building  Food court Survey No. 22/1(P) 23/1(P) 23/2(P) 2426(P) 28/1(P) 28/2A(P) 28/3(P) 28/6 29/2(P) & 29/3(P)  Rachenehalli Village K. R. Puram Hobli  Bangalore � East Bangalore","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66539_DASARAHALLI (HESSARGHATTA) BANGALORE KARNATAKA","66539_DASARAHALLI (HESSARGHATTA) BANGALORE KARNATAKA","Karnataka","Bangalore","","","Ground Floor  No 1. Defence Colony Bagalagunte Dasarahalli Range Hessarghatta Main Road Bangalore","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66363_HANAMAKONDA WARANGAL CITY ANDHRA PRADESH","66363_HANAMAKONDA WARANGAL CITY ANDHRA PRADESH","Telangana","Warangal","","","No.1'-7'-43/4/A Ground FloorRevenue Colony  SubidhariHanamakonda Warangal Andhra Pradesh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66310_SHAHU NAGAR CHINCHVAD PUNE","66310_SHAHU NAGAR CHINCHVAD PUNE","Maharashtra","Pune","","","Upper Ground floor Shop No. 1 234567 and 8 Plot No. RM '- 102 Yashodeep Residency G Block R.T.O road near KSB chowk Shahu Nagar Pimpri Industrial Area Village Akurdi Chinchvad Pune","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66379_TRINITY BUSINESS PARK SURAT","66379_TRINITY BUSINESS PARK SURAT","Gujrat","Surat","","","Shop No. G '- 3 Ground Floor Trinnity Business Park L P Savani Road Adajan Surat","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66094_ KANCHEEPURAM","66094_ KANCHEEPURAM","Tamilnadu","Chennai","","","First Floor Plot No. 21  Survey No. 212/12(as per patta)  Patta No. 297  �Sundarambal Nagar� G.S.T Road  Old No. 162 New No. 34  Chitlapakkam village  Tambaram Taluk Kancheepuram Chennai","","","1","Failed","Invalid Data Format"
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65987_CV RAMAN NAGAR '- BANGALORE","65987_CV RAMAN NAGAR '- BANGALORE","Karnataka","Bangalore","","","GROUND FLOOR WESTERN B PORTION91/1 NAGWARPALYAKAGADASPURA MAIN ROAD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65974_JASOLA LS Mall '- DELHI","65974_JASOLA LS Mall '- DELHI","Delhi","Delhi","","","LIVING STYLE MALLSHOP NO 141516 GROUND FLOOR","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66083_COMMUNITY CENTRE PITAMPURA","66083_COMMUNITY CENTRE PITAMPURA","Delhi","Delhi","","","Ground Floor Plot No. 19 Community Centre Pitampura Road No. 44 Pitampura New Delhi","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65950_GOPALAN MALL '- BANGALORE","65950_GOPALAN MALL '- BANGALORE","Karnataka","Bangalore","","","COUNTER 13 & 14WORLD CAF� 3RD FLOORGOPALAN LEGACY NO 148","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66316_PARNIL PALACE ZOO ROAD GUWAHATI","66316_PARNIL PALACE ZOO ROAD GUWAHATI","Assam","Guwahati","","","First Floor Block II Parnil palace 635 R.G. Baruaha Road Zoo Road Tiniali Guwahati","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66690_Gokul Nagar Kondhwa Road Pune","66690_Gokul Nagar Kondhwa Road Pune","Maharashtra","Pune","","","Shop Number 1 Ground Floor & Mezzanine Floor Survey No. 58/8 Gokul Nagar Kondhwa Road Village Kondhwa (Budruk) Pune Maharashtra","","","1","Success",""
"0","Dunkin'' Donuts India","Domino''s Pizza India","71031_DAANA PAANI KARNAL HARYANA","71031_DAANA PAANI KARNAL HARYANA","Haryana","Karnal","","","Ground Floor KIOSK no. 3 '-CHD Food Court Daana Pani CHD City Sector'- 45 NH'-1 Karnal Haryana","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66014_ARCOT RD","66014_ARCOT RD","Tamilnadu","Chennai","","","66014_ARCOT RD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66429_PRAMUKH VIHAR NAROLI ROAD SILVASSA (U.T. OF  DADRA AND NAGAR HAVELI)","66429_PRAMUKH VIHAR NAROLI ROAD SILVASSA (U.T. OF  DADRA AND NAGAR HAVELI)","Daman And Diu","Silvassa","","","Shop No. 29 Ground Floor Pramukh Vihar Survey No. 343 Naroli Road Silvassa U.T. Dadra and Nagar Haveli","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66131_VENUS ATLANTIS VEJALPUR","66131_VENUS ATLANTIS VEJALPUR","Gujrat","Vejalpur","","","Ground Floor Shop No.6 Venus Atlantis Survey No. 1294/2 1297 1299/1 1321 and 1320 Final Plot No. 23/2 31 33 57/1 57/2 58/1 and 58/2 Vejalpur Ahmedabad","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66927_SADUL GANJ PANCHSATI CIRCLE BIKANER RAJASTHAN","66927_SADUL GANJ PANCHSATI CIRCLE BIKANER RAJASTHAN","Rajasthan","Bikaner","","","Ground Floor Plot No. 42 & 43","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66558_SIDDHARTH ANNEX SAMA � SAVLI ROAD VADODARA","66558_SIDDHARTH ANNEX SAMA � SAVLI ROAD VADODARA","Gujrat","Vadodra","","","Shop Numbers 1 2 and 3 on the Ground Floor  Shop Numbers 1 2 and 3 on the First Floor  Siddharth Annexe Beside M.S. Hostel Sama '- Savli Road Vadodara Gujarat","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66141_SECTOR 21 C FARIDABAD","66141_SECTOR 21 C FARIDABAD","Haryana","Faridabad","","","SCO 143 Ground Floor and BasementSec '- 21 C Shopping Centre of Urban Estate Faridabad Haryana.","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66197_SECTOR 29 GURGAON","66197_SECTOR 29 GURGAON","Haryana","Gurgaon","","","SCO No: 35  Ground Floor  sector 29  Gurgaon","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66181_GIP NOIDA","66181_GIP NOIDA","Uttar Pradesh","Noida","","","Unit No. 302A Third Floor The Great India Place Plot No. A � 2 Sector � 38 A Noida","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66475_A.E.C.S LAYOUT KUNDALAHALLI BANGALORE","66475_A.E.C.S LAYOUT KUNDALAHALLI BANGALORE","Karnataka","Bangalore","","","No. 295 Ground floor A.E.C.S layoutMain Road KundanahalliBangalore (East Taluk) Karnataka.","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66680_LITTLE WORLD KHARGHAR","66680_LITTLE WORLD KHARGHAR","Maharashtra","Mumbai","","","Little World Mall Food Court Third Floor Shop Numbers 305 306 307 308 and 309 Sector 2  Kharghar Navi Mumbai Maharashtra","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66937_BROOKFIELD MALL BANGALORE KARNATKA","66937_BROOKFIELD MALL BANGALORE KARNATKA","Karnataka","Bangalore","","","Food Court Counter No. 11","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66677_VIP Road Surat","66677_VIP Road Surat","Gujrat","Surat","","","Ground  Floor shop no 1234 and 5 Esspace Near Bhagwan Mahavir College VIP Road Village'-Bharthana (Vesu) Sub District Surat City District '-SuratGujarat","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66625_DEEWAN COMPLEX SHAHJAHANPUR UTTAR PRADESH","66625_DEEWAN COMPLEX SHAHJAHANPUR UTTAR PRADESH","Uttar Pradesh","Shahjahanpur","","","Ground Floor Deewan Complex Mohalla Baruzai 2nd 2 Civil Lines Opposite Durga Hotel Shajahanpur Uttar Pradesh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66933_VAISHNAVI SAPPHIRE MALL TUMKUR ROAD BANGALORE KARNATKA","66933_VAISHNAVI SAPPHIRE MALL TUMKUR ROAD BANGALORE KARNATKA","Karnataka","Bangalore","","","Vaishnavi Sapphire Mall","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65961_NEHRU ROAD '- VILE PARLE","65961_NEHRU ROAD '- VILE PARLE","Maharashtra","Mumbai","","","SHRIRANG APARTMENTGROUND FLOORNEHRU ROAD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","67051_SECTOR'- 16 NOIDA UTTAR PRADESH","67051_SECTOR'- 16 NOIDA UTTAR PRADESH","Uttar Pradesh","Noida","","","First Floor Plot No. 222 & 223","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65889_MANI NAGAR","65889_MANI NAGAR","Gujrat","Ahmedabad","","","CITY PULSE  NEW COTTON MILLS COMPOUNDNEAR BIG BAZAAR RAIPUR '- KAKARIA ROAD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66684_VIZIANAGARAM ANDHRA PRADESH","66684_VIZIANAGARAM ANDHRA PRADESH","Andhra Pradesh","Vizianagaram","","","Shop no. 1 adjacent to outer steps Ground floor Assmt. No. 9152 Door No: 8'-12'-13 T.S. No: 686/D Cantonment Ward North Tank Bund Road Vizianagaram Andhra Pradesh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65800_VASANT KUNJ","65800_VASANT KUNJ","Delhi","Delhi","","","SHOP NO. 7 DDA MARKETSECTOR'-C POCKET'-8VASANT KUNJ","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66598_GOOD EARTH GURGOAN HARYANA","66598_GOOD EARTH GURGOAN HARYANA","Haryana","Gurgaon","","","66598_GOOD EARTH GURGOAN HARYANA","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66242_AADITYA CHAMBERS SURAT VARACHHA","66242_AADITYA CHAMBERS SURAT VARACHHA","Gujrat","Surat","","","Aaditya Chambers Ground floor Shop No.1 & 2 Varachha RoadNr.Pankaj Diamond Kapadra","","","1","Success",""
"0","Dunkin'' Donuts India","Domino''s Pizza India","71041_JAWAHAR NAGAR DELHI","71041_JAWAHAR NAGAR DELHI","Delhi","Delhi","","","Ground Floor Building No. 26 B/1 & 27A/1 Block'- UA 5890 Kalptaru Bhawan Jawahar Nagar Delhi","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66203_NAVNEET TOWER ROAD INDORE","66203_NAVNEET TOWER ROAD INDORE","Madhya Pradesh","Indore","","","G'- 5 Ground Floor �THE MARK� 20/A Old Palasia Navneet Tower Road Indore Madhya Pradesh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66732_Rupa Infotech Mahape Navi Mumbai","66732_Rupa Infotech Mahape Navi Mumbai","Maharashtra","Mumbai","","","Rupa Infotech Mahape Navi Mumbai Unit/Restaurant No. 03 Ground FloorRupa Infotech Building No. A'-1 Sector No. 1 MBP MIDC'-TTC Industrial Area MAHAPE Navi MumbaiMaharashtra","","","1","Failed","Invalid Data Format"
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66010_MILLENNIUM CITY","66010_MILLENNIUM CITY","West Bengal","Kolkata","","","Unit No.R4 Ground Level Tower'-I Plot No.62 Block DN Sector'-V Bidhan Nagar Salt Lake Kolkatta","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66160_BEACH HEAVEN JUHU","66160_BEACH HEAVEN JUHU","Maharashtra","Mumbai","","","Ground Floor Shop no 1718 &19 Plot �A'-1 Beach Haven '-2 CTS No. 932 932/1 932/15 932/17 and 932/18 Juhu Tara Road JuhuMumbai","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66575 _NEW SUNNY ENCLAVE KHARAR MOHALI PUNJAB","66575 _NEW SUNNY ENCLAVE KHARAR MOHALI PUNJAB","Punjab","Chandigarh","","","Ground Floor SCO53C and SCO54 Sector'-125 New Sunny Enclave Tehsil Kharar District SAS Nagar Mohali Punjab","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66689_Gallops Food Plaza Ahmedabad","66689_Gallops Food Plaza Ahmedabad","Gujrat","Ahmedabad","","","Ground Floor Shop No 6 7 and 8 Gallops Food Plaza� Village � Fedra Ahmedabad'-Bhavnagar Highway Taluka '- Dhandhuka District � Ahmedabad Gujarat","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65879_KANDIVALI","65879_KANDIVALI","Maharashtra","Mumbai","","","SHOP NO. 1'-5 BUILDING NO. 35EVERSHINE MILLENIUM  PARADISETHAKUR VILLAGE","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","67072_M.P. NAGAR BHOPAL MADHYA PRADESH","67072_M.P. NAGAR BHOPAL MADHYA PRADESH","Madhya Pradesh","Bhopal","","","Ground Floor & Mezzanine Floor Plot No. 91'-A Zone'-II M.P. Nagar","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66272_RAJPURA ROAD PATIALA PUNJAB","66272_RAJPURA ROAD PATIALA PUNJAB","Punjab","Patiala","","","Ground Floor SCO'-110 Phase'-2 Urban Estate Rajpura Road PatialaPunjab","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","67035_NATIONAL PARADISE PANVEL RAIGAD","67035_NATIONAL PARADISE PANVEL RAIGAD","Maharashtra","Mumbai","","","Shop No 24 & 25  Ground Floor","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66700_NAJAFGARH NEWDELHI","66700_NAJAFGARH NEWDELHI","Delhi","Delhi","","","Ground and First Floor  Plot C'-24/7 Roshanpura C Block Najafgarh New Delhi","","","1","Success",""
